mean, skewness, kurtosis, variance, min, max, rms,fft1,fft2,fft3,fft4,fft5,fft6,fft7,fft8,fft9,fft10,fft11,fft12,fft13,fft14,fft15, label
-0.362354758,2.462598364,26.94304686,0.007098346,-0.854165492,0.318930518,0.372020587,0.018918164,0.005116755,0.001592469,0.002211438,0.002948613,0.000990398,0.002901221,0.005459194,0.01055938,0.009989864,0.015811396,0.012763501,0.002100169,0.011490478,0.004604835,5
-0.363198237,5.426634836,65.59638047,0.012239136,-0.836623863,1.012874747,0.37967367,0.007421593,0.005384795,0.002043491,0.002517798,0.003044278,0.001244916,0.005876259,0.022114049,0.002727168,0.026627884,0.021737129,0.009916699,0.017084368,0.008859282,0.001999946,5
-0.369439973,-0.121654446,38.62666654,0.010503697,-1.28473182,0.538356096,0.383392215,0.004379483,0.002245765,0.002041382,0.004316717,0.003626054,0.00270327,0.003850476,0.003348666,0.006712963,0.022740171,0.020758172,0.014883788,0.015409567,0.014241293,0.002513358,5
-0.360917557,0.9779805,11.20198287,0.005062079,-0.732158383,0.041731684,0.367863509,0.008363089,0.002376382,0.00185697,0.003727751,0.002655053,0.000804812,0.001865711,0.001541445,0.00140568,0.008665481,0.012729246,0.0031936,0.003027942,0.002134049,0.000602702,5
-0.367800648,-1.349117235,57.93830231,0.010084053,-1.522054134,0.627381768,0.381262861,0.002246861,0.001283387,0.001496146,0.004108894,0.00349788,0.003251468,0.002679431,0.001673493,0.005424198,0.026702317,0.017198091,0.01789408,0.01354977,0.006776136,0.001788132,5
-0.363605648,1.260247422,16.24791508,0.004570763,-0.758993174,0.110561951,0.369837573,0.004714275,0.00190492,0.001855439,0.004047964,0.003014362,0.000977171,0.001206078,0.002649855,0.001033485,0.009939001,0.01010908,0.005624334,0.001777027,0.003305044,0.001062316,5
-0.363519975,-1.518360924,35.32204676,0.006059948,-1.117481499,0.242814062,0.371761645,0.001757315,0.003430284,0.000937273,0.003984306,0.003376324,0.001997665,0.002282713,0.006447883,0.003177784,0.016280987,0.01181253,0.012301906,0.004232661,0.006177613,0.002834594,5
-0.364535211,-5.635111329,75.5160177,0.007919644,-1.524324331,0.114441882,0.375240674,0.004491629,0.004569317,0.001021834,0.004215144,0.004862863,0.003887474,0.004664425,0.010904899,0.002595759,0.021574636,0.015633149,0.018598873,0.009592929,0.005165655,0.00183443,5
-0.365787692,2.009747477,41.11679181,0.012990676,-1.141012747,0.822980185,0.383133542,0.004993547,0.001279208,0.002919871,0.002326137,0.004723651,0.00230836,0.00313932,0.005085814,0.00804557,0.043372359,0.018100517,0.017980217,0.017158549,0.005449719,0.00236559,5
-0.363352216,2.527439905,36.10487612,0.006323942,-0.812937388,0.41356945,0.371952652,0.002093023,0.001763612,0.001077474,0.002844871,0.002738627,0.001948677,0.002397682,0.00284688,0.004062177,0.023583004,0.012743915,0.006604672,0.007442397,0.006518429,0.00133382,5
-0.360386244,1.680318161,16.84928114,0.006007184,-0.738861937,0.160995039,0.368626408,0.012279654,0.00231804,0.00165088,0.003289336,0.002121135,0.001472034,0.002784255,0.0042292,0.003618301,0.017437201,0.010781233,0.003491622,0.005659305,0.004538029,0.002598571,5
-0.364741127,1.593905931,19.6460441,0.005753242,-0.750866382,0.18971358,0.372544402,0.001362248,0.000966866,0.00142778,0.004144152,0.001682892,0.001569698,0.001622084,0.009385445,0.001791505,0.019150743,0.005351692,0.002110971,0.006788087,0.003032712,0.001262099,5
-0.366307678,-4.340659262,56.8913799,0.014696044,-1.758533339,0.252155347,0.385846289,0.002636948,0.002747349,0.002243429,0.004028998,0.006077368,0.006018439,0.005337984,0.019773164,0.005974192,0.04582847,0.027160994,0.04505797,0.014881006,0.015768828,0.004116332,5
-0.366228207,0.593484969,14.57921306,0.006111613,-0.818487074,0.140522556,0.374479255,0.002514525,0.001056512,0.001722149,0.003859807,0.001691276,0.001901676,0.002630377,0.003818676,0.002140717,0.024932743,0.016227609,0.016577417,0.002210409,0.006903646,0.003069224,5
-0.371524789,-1.473494536,34.82631164,0.010429381,-1.293291237,0.377874044,0.385305139,0.005803213,0.001455622,0.00108383,0.0025983,0.003985993,0.00399509,0.005151421,0.002739122,0.004001653,0.049816872,0.017276649,0.021174728,0.021131408,0.007261641,0.005999359,5
-0.371048839,-2.446080033,37.26176091,0.005388907,-1.13282171,0.105967951,0.37824086,0.006863793,0.001362782,0.002326593,0.002908019,0.002806338,0.003626193,0.002120004,0.002682286,0.002658463,0.011862276,0.007559457,0.009504115,0.010533236,0.007232859,0.001838401,5
-0.366644683,2.877914088,26.85365493,0.007948987,-0.733949153,0.385907658,0.37732918,0.007860592,0.006102271,0.001470513,0.005475706,0.001714324,0.001370877,0.001558804,0.005851488,0.003135548,0.028833283,0.010454151,0.003165345,0.010749636,0.004534746,0.00286169,5
-0.368112627,3.582534471,46.2677361,0.009705964,-0.835654584,0.756310812,0.381068064,0.002194787,0.001870943,0.001029948,0.002703996,0.002892077,0.001575843,0.002399377,0.0066482,0.004686583,0.036004944,0.012722423,0.006784061,0.009276471,0.004810607,0.002173437,5
-0.367204568,2.01542368,22.99680612,0.006794539,-0.830276717,0.293360988,0.376342574,0.00910524,0.003823144,0.001901586,0.005056328,0.003414123,0.000999386,0.001580447,0.010206076,0.001625254,0.020545826,0.013516396,0.002555381,0.010879335,0.004887283,0.001609743,5
-0.368553924,3.245697748,42.41727588,0.015907392,-1.007434176,0.970443962,0.389537401,0.001792121,0.003236325,0.001739048,0.005055604,0.005303939,0.00110448,0.00710686,0.013789438,0.00567413,0.048787623,0.02040557,0.018117117,0.026726469,0.010721103,0.002466983,5
-0.361538612,3.36123344,31.23022058,0.01060454,-0.808316522,0.537137974,0.375918486,0.014568575,0.006174949,0.00236913,0.004836,0.001539674,0.001794073,0.002370843,0.013305133,0.004012791,0.04040653,0.010293838,0.004395694,0.008694097,0.007995986,0.002433108,5
-0.368695509,-0.534377149,23.52519967,0.006391448,-1.023980319,0.24135884,0.377263604,0.00240769,0.001229609,0.002166426,0.004255327,0.002968727,0.001461866,0.002480651,0.005845107,0.00228094,0.015857117,0.012613155,0.031160476,0.005248705,0.010570849,0.002409634,5
-0.36718742,3.087256978,33.30785121,0.008359413,-0.766936474,0.451179744,0.378399279,0.006140111,0.004195309,0.00139306,0.004037517,0.001897691,0.001592849,0.002483527,0.008465557,0.005199877,0.024766527,0.010679187,0.003538889,0.017024987,0.009094726,0.003560964,5
-0.373316197,-6.171021541,104.9662144,0.01044158,-1.983533924,0.383275018,0.387048528,0.009389211,0.003068081,0.001885311,0.002599337,0.00364315,0.00367281,0.00300014,0.007061674,0.001956626,0.030020062,0.018863537,0.045220594,0.011894303,0.008549864,0.001634198,5
-0.366206998,1.578095937,18.84116596,0.005372454,-0.734931391,0.167684959,0.373470239,0.007102104,0.002040556,0.001898337,0.003769397,0.001985814,0.001088752,0.001083196,0.005676216,0.001899195,0.011135235,0.012757713,0.003053132,0.006539057,0.00282977,0.001031179,5
-0.367926833,-5.259788914,79.36160632,0.005547266,-1.414794744,0.173653503,0.375389692,0.00531031,0.002264874,0.001300096,0.002824152,0.002721195,0.002394925,0.00288842,0.004628992,0.001739955,0.009995044,0.010492732,0.011373431,0.005198252,0.004038587,0.001668634,5
-0.36876749,-2.714011784,52.68926819,0.008080058,-1.457876374,0.344830561,0.379564909,0.001156409,0.001790945,0.001194153,0.004718508,0.002907634,0.002260784,0.003348499,0.007855182,0.002149257,0.021434528,0.013295966,0.03256125,0.007211181,0.006015191,0.003172481,5
-0.365273989,1.402213878,15.15622964,0.006278671,-0.741431133,0.160117468,0.373769659,0.006095419,0.002395775,0.00169597,0.003071213,0.001385169,0.001110165,0.001740049,0.002477081,0.001979321,0.015920367,0.009862541,0.004185088,0.012667455,0.005591413,0.001418849,5
-0.374752239,-2.305335692,39.45696634,0.011643339,-1.473083315,0.411874618,0.389977666,0.004928262,0.004310735,0.00134525,0.006229089,0.003957521,0.001931655,0.004627934,0.008751071,0.002224966,0.042997977,0.023733988,0.058301645,0.006910941,0.015574807,0.002321154,5
-0.372490573,-4.863758584,67.06310713,0.016073417,-1.955576884,0.395519837,0.393475087,0.009728559,0.002578493,0.001900581,0.003539814,0.003833129,0.004277376,0.003979243,0.01394464,0.002569959,0.050260561,0.033098316,0.057373095,0.017819366,0.008791178,0.002467396,5
-0.362114072,2.992135734,30.08993533,0.007138345,-0.725024618,0.380724787,0.371839947,0.006952138,0.003108735,0.001664922,0.002964539,0.001961478,0.00079028,0.001805097,0.005744768,0.002871828,0.033313855,0.011116805,0.002735233,0.007802852,0.003895481,0.002114255,5
-0.36898604,-0.565405384,23.32117313,0.008562878,-1.131170711,0.318179486,0.380412376,0.00141133,0.001386421,0.001195644,0.002382659,0.002627574,0.004029928,0.003379922,0.005126177,0.006619375,0.027640234,0.009404125,0.008780419,0.007371986,0.012568767,0.003070837,5
-0.364727759,-0.188513904,21.5840874,0.006688154,-1.025791695,0.184988467,0.373784017,0.000672414,0.002306912,0.002783299,0.004753554,0.002701582,0.000932519,0.002937607,0.00809638,0.002161174,0.012134579,0.016155228,0.0182792,0.002413057,0.005720485,0.001149453,5
-0.371404623,-4.321522465,74.2591152,0.008852531,-1.624226529,0.285938629,0.383136953,0.010583262,0.003558646,0.002991656,0.002938625,0.003126355,0.003530067,0.00172366,0.003593374,0.002022137,0.017610168,0.015279627,0.022954606,0.011335358,0.00502322,0.001444308,5
-0.368864036,2.051474476,37.00684781,0.012688072,-1.091943364,0.723864061,0.385679593,0.002137281,0.00196453,0.001942706,0.002604136,0.00366324,0.002124184,0.004347732,0.009236001,0.00472629,0.039103502,0.01933294,0.01737596,0.017881581,0.00993352,0.003364137,5
-0.362729713,0.611997107,21.61717813,0.006819107,-0.979969573,0.259317916,0.372010688,0.001526112,0.002135095,0.002889208,0.004035223,0.003701009,0.00239885,0.002174633,0.006249446,0.001638086,0.009633301,0.026825229,0.009895284,0.019434597,0.004761896,0.003853807,5
-0.363549995,2.877784982,28.99659806,0.00451594,-0.635541015,0.266782184,0.369708722,0.004483546,0.004569461,0.001774057,0.002782071,0.002125778,0.001030179,0.001581128,0.005749064,0.003759543,0.004151436,0.013481767,0.0090779,0.002102654,0.005708814,0.00325284,5
-0.367002377,-3.016828597,45.24378438,0.008704223,-1.396536071,0.267096422,0.378675279,0.002288275,0.001967265,0.002749078,0.002513074,0.002945916,0.002400636,0.004072913,0.009073814,0.003161769,0.019624332,0.030456051,0.045652757,0.005997659,0.008594425,0.001151137,5
-0.364553154,-0.552357678,34.86054294,0.007760576,-1.160141372,0.354214203,0.375046101,0.000993545,0.001218014,0.002127063,0.004111216,0.005605457,0.004521564,0.003247636,0.003461281,0.007213944,0.02106784,0.015001317,0.017858506,0.01796043,0.005345611,0.003467495,5
-0.359627701,4.202431986,44.36478207,0.019282231,-0.894716539,1.130329776,0.385505272,0.01034073,0.005919465,0.003457447,0.002621301,0.004657354,0.001177506,0.00283663,0.010330755,0.00587397,0.062036085,0.025599065,0.017090217,0.030190861,0.003505808,0.00121288,5
-0.358850666,3.754861576,35.50204261,0.012598384,-0.799065274,0.679454352,0.375994925,0.01144675,0.005349068,0.001343299,0.003756763,0.001731989,0.002178624,0.00188998,0.008701891,0.004458442,0.028443449,0.011477067,0.009505177,0.023093223,0.004060813,0.002450305,5
-0.364895285,3.483200716,34.28450981,0.009499201,-0.738707742,0.52361064,0.377687398,0.005472873,0.003499487,0.001643828,0.006245424,0.002082709,0.000983137,0.00157155,0.009721276,0.004800602,0.022765796,0.013246635,0.004955142,0.020640078,0.007294012,0.002245691,5
-0.36517447,0.342412096,20.04824492,0.006685378,-0.978983212,0.261194028,0.37421621,0.002155676,0.001383617,0.001730555,0.005224405,0.005077539,0.000689026,0.003428325,0.003960532,0.002071971,0.0129688,0.016268115,0.024131318,0.003704726,0.006182373,0.001452876,5
-0.366141927,-3.116707868,52.87737474,0.006919415,-1.356600621,0.224122204,0.375472137,0.005784828,0.001709454,0.000806049,0.003056644,0.003465385,0.002242673,0.00350199,0.001911858,0.00255934,0.014961064,0.006888454,0.012501755,0.011123278,0.00430624,0.001465513,5
-0.368402283,2.628461869,24.50696308,0.008842744,-0.713725406,0.331370765,0.380214395,0.003048978,0.004875795,0.001273831,0.006297363,0.002130335,0.001906821,0.002527138,0.012031371,0.005112529,0.021236955,0.012589399,0.003322733,0.011594081,0.007604059,0.00365388,5
-0.364075366,3.553118983,40.42173887,0.010417373,-0.78293499,0.678920781,0.378111419,0.001442846,0.003164984,0.001622892,0.004251782,0.002109287,0.000949321,0.003218782,0.009023206,0.006110446,0.033530312,0.01736936,0.006236583,0.012443646,0.00777677,0.002636997,5
-0.366198981,-3.913393295,53.07541427,0.009482022,-1.476338289,0.264983373,0.37892442,0.003580807,0.00189572,0.001239976,0.00646474,0.005165369,0.004140166,0.004213343,0.014085969,0.004875409,0.019493857,0.012426784,0.022901947,0.008175313,0.012158072,0.002592348,5
-0.365922793,2.086512519,46.02841315,0.010972792,-1.194448169,0.787064912,0.380620917,0.001843794,0.001587237,0.001077856,0.00353261,0.002938033,0.002176644,0.003227529,0.004932784,0.00590048,0.030159911,0.018866804,0.012217976,0.011351813,0.006384258,0.003039861,5
-0.318466945,-2.374025291,20.18814926,0.00867718,-1.120961054,0.079303686,0.331810752,0.040196941,0.008093306,0.002411606,0.026597196,0.003321293,0.002375029,0.003374804,0.002361362,0.002813232,0.01430307,0.008783602,0.005211232,0.007614418,0.006198787,0.001568346,1
-0.29934835,1.629175396,27.66642833,0.007862881,-0.906624079,0.52907445,0.312205566,0.004323658,0.001693151,0.004386609,0.016840909,0.00507574,0.001871017,0.001061885,0.003641399,0.001662194,0.0103698,0.005811677,0.008979554,0.01401729,0.009258587,0.001183788,1
-0.301914781,1.780384336,30.70356636,0.005487435,-0.771496713,0.4132206,0.3108697,0.003123593,0.001838134,0.001527173,0.007127705,0.003239646,0.001885288,0.000995533,0.000995157,0.003005579,0.013273089,0.01130677,0.007658455,0.019100559,0.015371429,0.000953959,1
-0.304503476,1.898624122,36.59706146,0.006000157,-0.834787722,0.500184023,0.314201407,0.003015951,0.001659102,0.001256506,0.003368068,0.003076697,0.000890804,0.000848446,0.001103574,0.002983246,0.023207218,0.017482163,0.007874145,0.023389323,0.011909224,0.010960722,1
-0.31053813,-2.232053685,34.79046776,0.005710981,-1.10121914,0.191303077,0.319601176,0.006491182,0.005971908,0.002372041,0.009260166,0.00164771,0.000817256,0.002523465,0.002210105,0.004121306,0.020250308,0.00684182,0.006353307,0.005968098,0.005774723,0.000987829,1
-0.304559751,0.855532142,13.66076606,0.003979368,-0.599813222,0.137941411,0.311024131,0.000933346,0.000956907,0.00188864,0.004940162,0.002173684,0.002673116,0.005103977,0.002529489,0.002868521,0.002939785,0.009419055,0.001561059,0.012230111,0.004677639,0.005170014,1
-0.296670137,-1.358038979,33.71058444,0.008579091,-1.137585254,0.394071392,0.310792955,0.002345645,0.002591121,0.00228517,0.004913437,0.001922551,0.00309021,0.002008768,0.000799941,0.002009153,0.015700946,0.012874366,0.014126022,0.014299624,0.009006558,0.001683153,1
-0.310463849,-1.894032902,25.88798373,0.00748599,-1.100327785,0.220566386,0.322294572,0.026310535,0.005250804,0.003093842,0.014807016,0.002277887,0.001168972,0.0031502,0.002531512,0.003875955,0.020618951,0.012336368,0.004690091,0.006942042,0.006720524,0.001482859,1
-0.313273101,-0.621500738,14.80546471,0.005010401,-0.774816382,0.097341235,0.321170416,0.00614073,0.003426932,0.00257932,0.022335612,0.002261785,0.001275937,0.001490686,0.001061738,0.002434009,0.014945527,0.007510344,0.003768869,0.006237108,0.004395278,0.001490238,1
-0.31312936,-0.297816299,13.23720059,0.005899857,-0.826191782,0.12569149,0.32241255,0.007441386,0.001621624,0.00571229,0.01455163,0.001708147,0.001354212,0.001258717,0.001125472,0.001407398,0.010399912,0.007151539,0.00737913,0.006204685,0.006440678,0.001324787,1
-0.313256699,-0.567641979,27.91836389,0.005124876,-0.955892211,0.256149979,0.321332594,0.002140886,0.001684922,0.003043466,0.005721337,0.0019044,0.001746517,0.00140938,0.000498367,0.002457872,0.016464185,0.007433892,0.004454894,0.005529551,0.004165897,0.001296769,1
-0.312927172,-0.625937899,18.76183843,0.003682508,-0.825697213,0.082150777,0.318756841,0.003142037,0.001379448,0.001347367,0.008727663,0.001493634,0.000624807,0.001031911,0.001390083,0.002441571,0.006051116,0.005931629,0.005565413,0.005347346,0.002150129,0.000438646,1
-0.307780218,0.485189276,6.627074322,0.001884498,-0.494300409,4.9E-324,0.310826576,0.001804368,0.001769097,0.002269127,0.004143073,0.00092775,0.000699511,0.001237337,0.001031391,0.001152145,0.001986161,0.001377776,0.001419896,0.001161752,0.000973134,0.001180308,1
-0.302716631,4.620829374,48.68228549,0.012287636,-0.830239371,0.992871901,0.322373998,0.048994781,0.01114356,0.005667015,0.004421453,0.001215941,0.002422303,0.002435027,0.001965818,0.007143155,0.054070788,0.033299932,0.009178076,0.025528317,0.018333689,0.0024546,1
-0.308159222,2.605744172,45.39769991,0.006120364,-0.863604561,0.590520875,0.317934694,0.005583284,0.00233676,0.001450795,0.001496855,0.001968377,0.000697419,0.002085618,0.000852721,0.002396466,0.016206844,0.015134947,0.007925905,0.008524373,0.005852179,0.000880403,1
-0.305780839,3.508101695,38.55206246,0.00833777,-0.764697639,0.66411785,0.319123317,0.019469026,0.006421424,0.001892979,0.00277947,0.002540719,0.001805646,0.00208333,0.001157704,0.003977401,0.027221618,0.013856867,0.006627745,0.009709932,0.005828663,0.001769053,1
-0.312925232,-0.530144488,27.27236542,0.00877747,-1.101395875,0.338216201,0.326649155,0.010053421,0.00295107,0.003205727,0.006070535,0.00196281,0.001239272,0.003009946,0.001950608,0.00426335,0.021037321,0.017363188,0.012421393,0.009411609,0.008897493,0.003336546,1
-0.309619782,1.809197511,22.92387247,0.003176438,-0.539940986,0.231683776,0.31470756,0.002622768,0.001490461,0.002392118,0.002650067,0.000810963,0.000715902,0.001777853,0.000836808,0.000690944,0.005478513,0.006137871,0.00225542,0.004491139,0.004117486,0.00127067,1
-0.314241193,-3.404249743,39.56621635,0.008332942,-1.31987911,0.186101617,0.327231522,0.022394677,0.002865231,0.002202472,0.005780642,0.001313807,0.001348792,0.00201514,0.001356359,0.002345279,0.018500681,0.015559583,0.018361608,0.00938781,0.006185259,0.000885759,1
